Name,Block Count,Volume,Materials,Firepower,Commissioned
Clittorio,30502,78691,"968,078",458.24,TRUE
Leprechaun,"1,547",3938,"53,362",38.55,TRUE
Nelviii,"3,415",9446,"138,222",59.89,TRUE
Gotland,"5,966",17888,"176,080",55.82,TRUE
Sfaccimm,"1,773",3937,"90,070",46.41,TRUE
Flevel,"3,438",10227,"135,405",112.03,TRUE
Barzotto,"5,531",15.365,"232,077",118.01,TRUE
Santa Maria II,"11,135",34940,"341,813",172.87,TRUE
Strunz (Monitor),"5,371",15001,"169,596",77.03,TRUE
Strunz,"5,575",14906,"422,837",112.08,TRUE
Giurabbacco,"4,634",12365,"179,274",80.85,TRUE
Stronzo,"6,161",18678,"335,199",158.46,TRUE
Thirtheen,"15,053",50834,"320,017",204.44,FALSE
Yamazzato,"52,498",160632,"2,468,826",718.5,FALSE
Strazzo,"6,248",16591,"708,732",327.71,FALSE
Porco Principino,"23,368",67046,"872,971",367.2,FALSE
Myogi,"13,756",36776,"486,956",449.04,FALSE
Arumcourt,"9,642",28703,"402,723",524.45,FALSE
A1 French,"8,403",25428,"260,829",151.42,FALSE
Light Cruiser II,"4,594",12337,"187,586",98.01,FALSE
Saint George,"25,421",76292,"1,976,556",358.28,FALSE
Longelon,"16,938",37667,"492,176",805.25,FALSE
GanBooL,"10,667",26278,"273,866",402.63,FALSE
Cazzosfatt,"9,310",26903,"354,630",317.05,FALSE
Silvio,"8,436",26125,"340,606",239.82,FALSE
P-Argus,"2,985",9350,"79,730",24.52,FALSE
Ammazzagii,"26,378",68221,"671,137",616.59,FALSE
Wyoming,"39,723",129765,"1,725,148",1386.36,FALSE
Nominative,"23,500",73787,"928,002",852.28,FALSE
Mettallgeld,"24,173",77248,"1,283,686",1026.64,FALSE
Kilkis,"24,137",73293,"1,588,139",,FALSE
Mountain,"46,294",152644,"3,281,122",,FALSE
Small DE,"3,588",10527,"121,943",62.75,FALSE
Huron,"1,784",3730,"45,285",40.21,FALSE
Long Hull,"8,255",27268,"369,225",219.44,FALSE
PT Boat,447,995,"15,684",12.94,FALSE
